mesure,BasRhinClés,BasRhinPreferredNgram,BasRhinAvoidedNgram
Craig,SKR,s g e r; s a c r; s k r e; s k e r; s k r a; s g r u; ß k r a; ß k r o; ' s k r; s c ü r; s g r o; s i k r; s k ä r; ß g e r; ß k a r; z g r u; z k i r; s c a r; s a k r; s g r ö,z k r a; s e c r; s g ' r; s g r a; s c r i; z k r ä; s g a r; s e k r; s k r i; s k r ä; s k i r; s k a r; s s g r; s s k r; z - k r; z k ü r; s g r i
Craig,NTSL,n d s l; n z l i; n z l e; n t z l,n z e l; n z l a
Craig,TNS,t e n s; d a n z; t n i s; d a n s; d ä n z; d e n s; d e n z; d i n s; t ä n z; t u n s; t n u ß; t u n z; d ä n s; d æ n z; d n i ß; d n ü s; d o n s; t a n s; t n i ß; t n u s; t ö n z; t e n z; d n i s,t à n z; t a n z; t o n s; d ö n z; d u n s
Craig,LKS,l i x i; l e x _; h l g s; l g ' s; l g a ß; _ l u x; _ l ü x; l ' e x; l a g z; l c o s; l é x i; l g s e; l k e s; l k o s; l l e x; l l g s; l u x _; l ü x ü; l e x i; l a x i,l i x _; l i g s; l o u x; l e x a; l g s a; l g e s; l i k s; l e g s; _ l a x; l e u x; l k a s; l ü g s; _ l e x
Craig,SNK,s e n k; s u n g; s ä n g; s i n g; s a n g; s a n c; s i n k; s o n g; ß u n k; s i n c; s n a c; ß u n g; s e n g; ß n a c; s u n k; s a n k,z n a c; s e n c; s à n g; s u n c
Craig,ASFR,e s f r; ü ß f r; u s f r,ü s f r
Craig,FNS,v o n s; f a n z; f a n s; f n a s; f ü n s,f e n s; f i n s; f o n s; f ä n s; f n i s
Craig,KFR,_ g f r; g ’ f r; g f r ö; g e f r; g f r e; g f r a; c h f r; g f r i; g v e r; g f r ä,g ' f r; g f r o; g f e r; k f u r
Craig,AMR,e m e r; è m e r; o m e r; i m e r; u m e r; u m é r; é m a r; u m ' r; e m a r; ü m o r; a m é r; a m r a; e m ä r; u m r e; a a m r; a m ’ r; a m i r; a m o r; a m r i; e i m r; e m ’ r; e m o r; e m ö r; e m r u; i e m r; i m a r; i m o r; i m r e; ı m ' r; o m a r; u m m r; u m r i; u m r u; y m r u; u m o r; _ u m r; u m a r,a m e r; e m i r; e - m r; ü m e r; à m e r; o m i r; o m r e; u m r a; ä m e r; a m r ä; ö m e r; a m a r
Craig,KSTS,g s e z; g s z e; k e s z; x e z a; x t e s,c k s z; k s z a; g s z u
Craig,MTSF,m z e f; m z u w,m t s v; m z u f
Craig,FTR,f a t r; f t r a; v o t r; f f t r; f f d r; f d r a; f t r e; f t ' r; f t r ä; v e t r; f d ä r; f t ‘ r; f t o r; v i t r; f t r i; f d r i,f e d r; f t r u; f t e r; f d r e; v ô t r
Craig,ARTY,e r t j; o r d j,u r t j
Craig,MTSK,m t s g; m z e g; m t s c; m z i c; m z u g,m z u k
Craig,ARSN,a r z n; e r s n; ü r z n,o r z n
Craig,HP,_ h a b; h a b _; h a u p; h a b e; h a b b; h e b b; _ h o p; h ö p p; h o p p; _ h o b; h u p p; h e p p; h o b _; _ h u p; _ h e p; _ h ü p; h a b ’; h i e b; h ä b _; h i b ü; h a b '; _ h a p; h o b b; _ h u b; _ h ü b; h a a p; h e b e; h e b u; h ö b b; h ü b b; h u b e; h a p e; h ä u p; h o u p; h ü i b; h a a b; h a b i; h a b o; h a b u; h a h b; h o p a; h o p ä; h ü b _; h u e p; h u p _; h ü ü p; _ h i p; h i p p; _ h ä b,h a ü p; h e b _; h o i p; h ä u b; _ h e b; h e p u; h a b a; h o h b; h a b -; h ü p p; h ü e b; h e p e; h ö e p; h y p o; h o b e; _ h ö p; _ h y p; h ä b b; h ä p p; h o b a
Craig,RNTS,r i n z; r e n z; r a n z; r ä n z; r y n z,r à n z; r u n z
Craig,NKF,n g e w; n g e f; n g ’ f; n g f a; n g v e; n g f ä; n g g f; n g e v; n g f i; n g f ü; n g f y; n g v o; n k f a,n g ' f; n g f e; n e g f; n k f i; n i g f; n k f u
Craig,ATHS,ä t h s; e t h s; a t h s; o t h z,o t h s
Craig,XS,c h s e; c h e s; c h ’ s; c h s i; c h s _; c h u s; c h o s; s h ü s; c h u ß; c h i s; c h - s; s c h s; c h ‘ s; c h s s; c h s a; c h a ß; c h s -; c h s ä; c h ü ß; s c h z,c h ü s; c h s u; c h a s; c h ' s; c h s ü
Craig,TSKT,z i g d; z u k t,z i g t
Craig,AMSK,ä m s c; u m s k,a m s c; ü m s c; u m s c; à m s c; i m s c
Craig,FY,f e j e; f a j o; f i g ü; v ö j e; f ä j e; f i g u; f a w e; f i g e; f ü g u; f a h j; f e g ü; f f j ü; f i g a; f ö j e; f ü g e; f ü j u; v ô j e; v e j e,f e g e; f à g e; f e g i; v ä j e; f a j e; f e g a
Craig,KTV,c t a v; k t a v; k t i v; k t a w; c t i v; k t v o; c h t w,c t v o; k t o w
Craig,LX,l y c h; l i c h; l s c h; l c h e; l i s h; l c h a; l æ c h; l â c h; _ l c h; h l s h; l a s h; l e s h; l s h i,l c h _; l e c h; l c h i; l s h e
Craig,RNM,r n e m; r n ä m; r n a m; r e n m,r n i m; r n à m; r n ü m; r n u m; r n o m
Craig,RTS,r z u e; _ r z u; r i t z; r z i _; _ r z ü; r z i g; r o t s; r ä t s; r y z _; r z e n; r a t z; r z ü _; _ r e z; r a d s; r e z _; r e t s; r e z e; r i z _; r o z e; r t e s; r o t z; r d s _; r y z e; ' r z e; r d i s; r e z a; r e z i; r i e z; r ü t s; r z a y; h r t s; r t z e; r d e s; r i t s; r d ’ s; r d t s; ' r z ä; ' r z i; ' r z ü; r d s s; r t ’ s; r z ä i; r z a u; r z e u; r z e y; r u t s; r t s s; r z e r; r e i z; r d ü s; r z i e; r t s a; - r e z; ’ r z e; ’ r z ü; h r e z; h r z u; r ' z u; r a i z; r ä i z; r ä t z; r ä z _; r d - s; r d a s; r é z _; r i d s; r o z ä; r r e z; r t s e; r y t z; r z ä e; r z a j; r z ö u; r z ö ü; r z u _; r t i s; r a z i; r i z i,r z ü e; r z e i; r z e h; r t s _; r z ä h; r z ü a; r i z e; r z e _; r z a h; r z a _; r z e j; r u t z; r e t z; r e u z; r a z _; r i z o; r t é s; r t z '; r o z a; r à t z; r z ö i; h r z a; r - z à; r à t s; r a z e; r ä z i; r d é s; r t s o; r t ü s; r t z o; r z ö j; r e d s; r a t s; r t e z; r z a g
Craig,ANTSV,a n z w,i n z w
Craig,RLT,r l e t; r l e d; r a l t; r l ä d; r l ä t; r a l d; r l t _; r l u t; r l ü t; r l ü d; r l a d,r o l d; r l o t; r l a t; r l i d; r l i t
Craig,MLS,m e l s; m e l z; m l o s; m a l z; m a l s; m l i s; m i l z,m ä l z; m o l s
Craig,LML,l m a l; l m i l,l m o l; l m e l
Craig,LL,_ l i l; l i l l; l e l e; l l e l; _ l a l; l a l a; l ’ a l; l e l u; l h o l; l o l a; l a l l; l à l a; l a l à; h l e l; l ' a l; l a l y; l h ö l; l i l i; l l l e; l o l o; l ö ö l; l u l l,_ l ä l; l a l ä; l ä l l; l e a l; l h a l; l h l _; l ö e l; l h e l; l i e l
Craig,TMT,d u m d; d m e t; t m o d; t m ü t,t m e t
Craig,HLM,h ä l m,h e l m
Craig,KSS,g s e s; g s a s; g s e z; k e s z; k s ’ s; x ü s _,x i s _; c k s z; g s ä s
Craig,NS,n ü s _; _ n ü s; n s e r; n a s _; n s i e; _ n u ß; n o u s; n e s _; n s e _; n u s _; n s e h; _ n u s; n e z _; n n i s; _ n ü ß; n ü ß _; n e j s; n s e i; _ n e s; n a i s; n e s a; n s o i; n a z _; _ n u z; _ n a z; n u ß _; h n ü z; n i e ß; n ä s e; n a u s; n i ß _; n e s s; n i s i; _ n ä s; n a a s; n e e s; n e z -; n s e u; n n e s; h n s _; n n ‘ s; n o s -; _ n i ß; - n e z; ç o n s; h n s u; n - e s; n - i s; n è s _; n i s e; n o o s; n s a u; n i s _; h n s i; h n a s; n i j s; _ n ¨ s; _ n a ß; _ n e z; _ n i z; - a n s; - n ü s; ’ i n s; ’ n u s; h n ' s; h n e s; h n i z; n - s u; n - ü s; n ' s e; n a ß _; n e - s; n e . z; n e u s; n i s o; n i z _; n n ' s; n n i z; n n s s; n s a g; n s é _; n s e n; n s o _; n s o h; n u e z; n u ß i; n u z _; _ n i s; n n ’ s; n n e z,n i s s; n a s e; n ü s s; n n s _; - i n s; n s i o; n h ü s; n u s s; n e s i; n e s e; n i e s; _ n o z; n a s s; n ’ s e; ' n u s; h n i s; n - s e; n n - s; n o z '; n a s i; n o s s; _ n a s; _ n o s; n s ' h; h n ’ s; - n e s; ' n e s; ' n o s; h n s a; h n s e; h n s ü; n ä i s; n ä s s; n a u z; n a z ’; n e s o; n e ü s; n i o s; n o - z; n o s ü; n s a a; n s s o; n - a s; n é e s; n i s a; n ü e s; n ä u z; n e i s; n h e s; n i - s; n n s e; n s a h; n s i _; n o s _
Craig,SML,s i m l; ß m o l; s m a l; s m ü l; z m i l,s m o l; z m a l
Craig,RSP,r o ß b; r a ß b; r s - p; r e ß b; r z b e; r z b u,r s ä b; r s e p; r z - b; r z ' b
Craig,ASH,i s h _; _ i s h; e s h a; i s h ä; a s h a; a s h e; e j s h; e s h o; i s h o; ü e s h; ü s h ä; u s h e; ü s h e; ü s h o; u u s h; u s h a,ü s h a; _ ü s h; o s h a; e i s h; ü s h à; e s h e; e s h i; a a s h; i s h ü; i s h e; o s h e; a s h _; a s h ü; u e s h; u s h ä; a u s h
Craig,ATL,i d e l; e t l i; e d e l; a t o l; a d l e; o d e l; u d e l; e d l i; i t a l; a t ü l; a t t l; ü e t l; i e d l; ä d l e; o t t l; i e t l; ü t l i; a i d l; i t t l; e i t l; o d l e; a t e l; i d l _; o d i l; u e t l; u t e l; y t l i; _ a d l; e t l a; ö d l e; u d l e; a d t l; e u t l; o d d l; y d e l; e t e l; ä d e l; o t a l; e d a l; i t u l; ô t e l; ö t t l; u t l i; a d o l; i d ' l; _ e t l; ä d l i; ä i t l; ä t l e; a t l i; é d a l; e h t l; i d a l; i d d l; i d è l; ï d e l; i t l o; ö d d l; o o d l; o o t l; ö t l i; u d a l; ü e d l; u t a l; ü t a l; u t i l; ü t t l; ü t ü l; a n t l; ä t e l; u d d l; a t u l,e n t l; à t e l; e d u l; a d e l; u d o l; ü d e l; ü d l e; e t t l; ä t t l; e d l a; i t e l; a t a l; à d e l; i t l i; _ e d l; u d ä l; à d l e; i t l a; o t e l; ü d l a; e t a l; ä i d l; ä ä d l; a d ü l; à i d l; a i t l; e d ' l; e d o l; e e t l; e i d l; e t l _; e t l o; i d l e; u t t l; o t l a; e t l e; i t l e; i d l i; e d l e
Craig,AXPR,e s b r; e s p r; ü s b r; u s p r,a s p r; o s b r
Craig,PRT,b e r t; p a r d; p r o t; b r e d; b a r d; p r o d; b r u d; b r ü d; p r i t; b r y d; b r i t; p r é t; b ä r t; b r u t; p e r d; p e r t; b o r d; b r ä d; b r ö d; b ä r d; p r è t; b r e t; b r ä t; b e r d; b ü r t; p r a d; p r ê t; p r u d; p r ü d; p ü r t; p r ö d,p o r t; b u r t; p r e t; p r a t; b r ü t; p i r t; p a r t; b a r t; b i r t; p r e d; b r a t; b r o t; b r a d; p ö r t; b r o d
Craig,NSM,n i s m; n s m o; n s e m; n s o m; n s a m,h n s m; n s m e; n s m a; n s - m; n z m e; n s m ü; n z m i
Craig,RFR,r f o r; r f u r; r é f r; r f e r; r v e r; r f r a; r f ’ r; r f r i; r v i r; r f ü r,r f i r; r v o r; r f r e; r f r o; r f ä r; r e f r
Craig,TRF,t r ü w; t r e f; d r ü w; d a r f; d r f o; d r o w; d r v u; _ d r v; d ö r f; d ü r f; _ d r f; t r a f; d æ r f; t r y w; d ’ r f; t r a v; t e r v; t r e w; d r ' v; d r a w; d r e v; d r ü f; t r æ f; t r e v; t r ü f; t r u w; d r o f,d e r v; d e r f; d ä r f; t r o f; t r i w; d o r f; d r u f; t r i f; d r f ü; t r a w; d r i w; d r f u; t r ä w; d r e w; d r f i; d r v o; t e r f
Craig,AHP,e h a b; e h e b; e h o p; e h o b,ö h e p; e h ü p
Craig,HRK,h o r c; h a r c; h e r c,h e r g; h a r g; h u r k; h e r k; h à r g
Craig,T,d d e r; d d e _; d a a _; _ d e _; _ d a a; _ d ’ _; d i c h; _ d i e; d i e r; t e n _; d i e u; d e n _; d i e _; _ d h ä; d h u e; _ d h u; _ d u _; _ d o o; t t e _; _ d e i; _ d h ü; _ t h ä; d h ü e; h t e r; t i e r; t i e _; h t e n; ’ h e t; _ d ‘ _; _ d e u; d ü e _; _ d ü e; t t e n; ' h e t; t t e r; d d i _; _ d a u; _ t u _; _ d e n; _ d a ö; _ d ü ü; d h e i; d a ö _; _ t h u; t ü e r; h t e _; d i e n; _ d ü _; d d a a; h t i _; h d i _; _ t u e; h d e _; d u e h; h t e h; t h u e; _ d ä j; t i c h; _ d h a; _ d h e; _ d u e; _ t e _; h d e r; t u e n; _ t o u; t h e r; t o i _; d h a i; _ d ö ö; _ d a i; t e e r; d ä j _; t t i _; d u e n; d ö ö _; d ä u e; h d a a; d d a _; - t u _; _ d a j; t u e h; _ t a i; d d a i; _ d ö i; _ d e e; - t o i; d i é _; _ d ä e; _ t ä u; _ d e -; d d i e; t ' e n; _ d o u; d e a u; _ d a h; _ d ä i; d é e _; _ d h æ; _ d ö ü; _ d ä ä; h t o h; _ d a g; _ t ' e; d ä ä j; d a u e; d h i e; _ t h e; d a j _; t ä j _; t e j _; h t i e; h t o _; _ t a h; d e i _; d d a ö; d t e _; t e h ’; _ t e n; _ d e j; _ d ä h; d a a e; d e e r; _ d h i; ' é t a; d a a j; d e e n; d i e h; t u e _; t h e a; _ t a u; t o u j; d t a i; h t i o; d h a a; d h ä e; _ d ä _; _ d h o; _ d ö u; _ d y e; _ t ’ e; _ t a _; ' i n t; d i o _; d y e r; t ’ e n; t e e n; t i é _; t t ä u; t t ’ _; t e i j; - à - d; t - à -; _ d é j; t é e _; t u e r; t h e e; d i o -; d o o _; _ d i u; ’ a t t; d i u h; t i e -; _ d o e; _ d o i; _ t - i; _ t e h; _ t ö u; ' a t t; ' a u d; ' a u t; ‘ h e t; ç a n t; d ' h u; d ’ h u; d a a u; d ä i _; d d e h; d t e n; d u e r; h t ’ _; h t ü e; t a a _; t a j _; t h e o; t t e e; t - e r; d e j h; _ d . _; _ d e h; d e r _; _ d i g; _ d . .; d . . .; _ t i _; t h a a; _ h t o; - d e i; ' t ' e; h h t _; t - i _; _ ' d _; _ ‘ t a; _ ’ d _; _ 2 2 t; _ d a e; _ d e '; _ d e ’; _ d i ’; _ d i o; _ d o ’; _ d o ‚; _ d ö e; _ d ö h; _ d t u; _ d ù _; _ d û _; _ d ù ü; _ d u u; _ t ' a; _ t ' é; _ t ’ a; _ t a a; _ t ä j; _ t ä ü; _ t e a; _ t e j; _ t e y; _ t h è; _ t o _; _ t o a; _ t ö i; _ t ü _; - d ' _; - d a a; - d e _; - d i -; - d i e; - d i j; - d u _; - d ü e; - e t -; - o u t; - t e r; - t i o; - t o -; - t o u; . . . d; . . d e; . d e n; ' e n t; ' e t a; ' é t o; ' t ' a; ’ é t a; ’ é t o; ’ i n t; 2 2 t e; 2 t e _; d ' i _; d a - e; d ä ä e; d ä e j; d a i g; d ä o _; d a ö a; d ä u -; d a u u; d d ' _; d d a -; d d ä o; d d a u; d d e u; d d i g; d d ö a; d e ' _; d e ’ _; d e i e; d e j _; d e u _; d e y e; d h e ï; d h e r; d h o o; d h u i; d i ’ _; d i ä u; d i e e; d i é h; d o ’ _; d o ‚ _; d o e h; d o o o; d ö u i; d ö u j; d t a u; d t i e; d t u e; d ü e h; d ù ü _; d u u e; h - d a; h ’ t _; h d ’ _; h d a _; h d ä e; h d d a; h d e e; h d e u; h d i g; h t ' e; h t ‚ _; h t a i; h t e a; h t e i; h t ö j; h t ü h; t - e _; t - h o; t ' a i; t a a j; t ä e j; t ä u _; t a y _; t a y e; t e a _; t e e -; t e h -; t e y e; t h a u; t h é o; t h i a; t h i ö; t o a u; t o i -; t t - i; t t 8 _; t t é _; t t o i; t t ö i; t t ö j; t t ö u; t u i _; t y e r; h t i a; t t - e; d t i _; t t e i; _ t u i; d e i h; _ t i o; h d e n; t - e -,"_ d à _; t h ü e; _ t h ü; _ t h à; _ d i _; t a g _; t h e _; _ d ' _; _ t a g; _ t i e; t i e n; t h i e; _ t h i; t i g _; t e r _; _ d o _; _ d a _; t e h _; d i a _; _ d i a; _ t à g; t h e i; h t a _; t à g _; t h i g; d ä u j; d e e _; t t a g; d i g _; t t a _; _ t ü e; _ t e i; t h o _; _ t ü a; _ d e r; _ t h o; _ d ö j; _ d ä u; _ t a ü; _ d o h; t i e h; t ü a _; d ö j _; t e i _; _ t e r; t ü e _; d u e _; _ t e u; t h i _; t ü e h; t t o _; - d e -; d h ä i; _ t i a; d d ä u; d ü e r; t t i g; t e u i; t ö e r; t t a ü; _ d ü a; _ t ä i; ' a n t; t t e a; d t e r; h t i g; _ t i g; d a g _; t - ç a; t e a u; t ü e n; t e u e; t e i g; _ d à i; d à i _; _ d i è; t e i -; t i - o; _ t o i; t t ' _; d ä i j; d d a e; _ t e e; ' h ü t; _ | : d; : d a h; | : d a; _ d ä ü; _ d i -; _ d i h; _ d o y; _ d t i; _ h t t; _ t - e; _ t . _; _ t ' o; _ t à i; _ t i -; _ t u h; - i d e; - t a g; - t à ï; - t i -; , d o _; d ’ h o; d ä ü j; d a y _; d ä y _; d d y _; d e - _; d e e -; d e i '; d h a u; d h ö e; d h o i; d i è _; d o y e; d t a _; d ü ü _; h h e d; h h ü t; h t , h; h t ' _; h t a g; h t a h; h t e -; h t i -; h t t -; h t t i; t - e i; t - e n; t , h ä; t à ï _; t ä i _; t a u i; t e - u; t e i e; t e o u; t h à i; t h ä ü; t i - i; t i a h; t i i g; t i o _; t t e o; t e e _; _ t h a; t a u _; t t e -; t t i e; t u e u; _ d t _; t ' i _; t e h '; t h e ä; t t ' i; t t e u; d ü e n; t ä i j; t h e n"
Craig,LTST,l d s t,l t s t
Craig,MR,m ' r _; _ m ' r; m ’ r _; _ m ’ r; _ m e r; _ m a r; m e r _; m e r r; m ö c h; _ m ‘ r; m ‘ r _; m a r i; m e e r; m m ’ r; m i e r; m è r e; m m ' r; _ m u r; m é r i; m o r e; _ m é r; m o r a; ’ m è r; _ m ä r; m e r ä; m é r o; m e r o; ' m è r; m i r a; h m ä r; m ü ü r; - m è r; m u r r; m h e r; m a r é; m u c h; h m e r; m a r r; m a u r; - m a r; h m i r; m e r -; m e r y; m e u r; m i r '; m i r i; m r e i; m r u e; m u r i; m e r i; m a r a; m ä r _; m u e r; m ü c h; m - ' r; _ m - r; . m e r; ’ m ö r; ‚ m e r; m - e r; m - r _; m ’ r e; m ä h r; m ä r e; m e ' r; m e r u; m h a r; m i r ’; m i r r; m m r e; m ö e r; m o i r; m ö r e; m r e n; m ü e r; m u u r; - m e r; - m o r; m a r _; m a r o,_ m r _; m i r _; _ m i r; m e h r; m a c h; _ m r .; m m e r; - m r _; m r . .; m a i r; _ m o r; m e r a; ' m e r; m e r e; m ä c h; _ m ü r; m e r ç; _ m ö r; m ü r e; m o o r; m r . _; m ü r _; h - m r; - m ’ r; _ m à r; _ m r -; - m ' r; m à c h; m o h r; m o r _; m o u r; m i è r; ' m à r; m à r i; - m ä r; ' m a r; ' m r _; m a r e; m i r -; m o r ’; m r - _; m r - e; m ü r a; m ä r i; h m a r; m r e _; m o c h
Craig,AKFL,a g f l; e g f l,i g f l
Craig,RFS,r a v s; r f i z; r f s _; r ä v s; r f ‘ s; r f ü s; r u f s; r v a z; r v e s; r v e z; r v i s; r v u s,r a f s; r f ’ s; r f a s; r v ö s
Craig,NKS,_ n i x; n i x _; n g e s; n g ' s; n g ’ s; n g s e; n i g s; n g g s; n g e z; n g s s; n g s a; n k ’ s; n n i x; _ n y x; n g s -; n i x e; n k a s; n k i s; n k ö s; n y x _; n g a s; n i x ‚; n - e x; n c é s; n c e z; n c h s; n g ‘ s; n g s i; n g s ü; n k ‘ s; n k ä s; n k œ s; n ü g s; n c s _; n ä g s,n k s _; n k e z; n e g s; n c e s; n g s o; n k s e; n k e s; n a g s; n g s ä; n g s u; n k o s; n g s _
Craig,MXT,m e s d; m o s t; m y s t; m a s t; m ä s t,m e s t; m i s t; m u s t; m ü s t; m ü s d
Craig,RFL,r f l i; r f e l; r v o l; r e f l; r f ä l; r f l ä; r f l u; r é f l; r f l ö; r u f l; r v a l; r f l ü,r f i l; r i f l; r f ü l; r f a l; r v e l; r f o l; r v l e; r v i l
Craig,LNS,l e n z; l a n z; l e n s; l u n z; l i n z; l ä n z; l ä n s; l n u s; l n i s,l o n s; l i n s; l à n z; l n a s
Craig,RKL,r g l ü; r i k l; r k l e; r k e l; r e k l; r k l ä; r ä g l; r g l y; r i g l; r g e l; r k ä l; ' r g l; r c e l; r k a l; r k l o; r c l o; r è g l,r g a l; r e c l; r g l i; r g ' l; r g l o; r k l a; r g l e; r g u l; r o k l; r k ü l; r à g l; r c l e; r c o l; r g ’ l; r g l _; r g o l; r k - l; r k l à; r e g l; r g l a; r k l i
Craig,FRK,f r e c; v o r k; v e r k; v ' r k; f ü r c; f r i q; v o r g; f ö r c; f r ü c; v ' r g; f r a g; f r ä c; f o r c; v r i c; f e r k; f o r g; v ’ r g; f r ä g; f r a k; f r o c; f u r k; v ‘ r k; v i r g; v o r c; v r a g,f r o g; v e r g; f e r c; f r a c; f u r c; _ v r g; f i r k; f ä r c; v r g a; f r i c; f r i k; f r e g; f a r c; _ v r k; f o r k; v r g ä; _ f r c; f i r c; v e r q; f r u c; f r i g
Craig,KKN,g e g n; k g ä n; c h g n; g k e n; k g a n; k g e n,g e k n; g a g n; c h k n; k e k n
Craig,NNS,n a n z; n y n s; n y n z; n e n s; n i n s; n u n z; n e n z; n a n s; n o n s,n i n z
Craig,TSP,z a u b; t z b u; z e b ü; z u e b; _ z e b; _ z o p; z e b u; _ z ö p; z e - b; z e b a; z e p a; z e b i; z i p a; _ z e p; _ z u b; _ z u p; d s s p; h z e b; t s s p; t z b ä; t z b e; t z b o; t z e b; t z u b; z e b ’; z e e b; z e o p; z e p e; z e p p; z i p _; z i p i; z u b a,t i z b; z ü e b; t z - b; _ z a p; t z b ü; t z b a; _ z o b; - z a p; h z i p; t s a b; t s a p; z a p p; z e i b; z o b e; _ z i p; _ z ä p
Craig,LRV,l e r w,l a r v
Craig,NTP,n d p u; n d e p; n d - p; n d b a; n d b i; n d é p; n d b e; n d : p; n d ' p; n d b o; n d i b; n t a b; n t y p,n t e b; n d e b; n d a b; n d b '; n t b e
Craig,RSKR,r z g r,r s g r; r z k r
Craig,NRY,n a r j,n e r j; n i r j
Craig,RVR,r w e r; r w u r; r w ü r; r v i r; r w i r,r w a r; r w à r; r w ä r; r v o r; r w o r
Craig,APT,a u p t; u p t _; e b t _; a u b t; e b b t; i e b t; e b e t; o b t _; ä b t _; a p o t; e b d e; a p ü t; e i b t; a p e t; e b i t; e p t i; a a b t; e p a t; u p t e; ä b d e; e b d a; e b t i; u b t e; e p p t; y b t _; o p o d; e b a d; e b t '; e e b t; y e b t; ü e b t; a b a t; a i b t; i b a t; i p e d; u b t _; a p p t; e p i d; a a p t; a b b t; ä b d _; a p t _; æ b d e; e b o d; é p a t; e p t e; e p e t; ä u p t; e b u t; e b t e; e b d i; i p è d; _ o b d; a b b d; ä b d ’; a b d i; a b i t; a b o t; a b t '; a b t ’; a b t ä; ä b t e; a b u d; ä i b t; a p t i; a p u t; ä ü b t; e a b t; e b æ t; e p a d; é p é t; é p u t; i b ü d; i b u t; i p e t; i p i d; o b a t; o b b t; o b d a; o b d i; ö b t _; ö b t e; o b u t; o p ä d; o p e t; u b e d; ü b t e; u b t i; u p t '; ü p t i; u p t u; u p t ü; ü ü p t; y b d ’; y b d i; y b t ’; _ a b t; ä b b t; e p u t; a b t e,a ü b t; ü b t _; i b t _; a ü p t; ä u b t; à b t i; i p t _; e b a t; o i p t; a b t _; ü p t _; i a b t; u i p t; a p i t; o i b t; u p e t; u i b t; a b e t; e p t é; o p p t; e p ü t; _ a b d; u b e t; _ o p t; a b t -; a b t a; a b t i; a p a t; e b e d; e b t a; i b t ’; i p t a; i p t e; o p t i; ü b b t; ü b d e; u p i t; ü p i t; ü p t e; y p o t; e b o t; e p t _; a b e d; a b d e; o b t e; u p t a; y p t e; a b d a
Craig,ARKR,e r k r; ü r k r; a r g r; ü r g r; u r k r,e r g r
Craig,ATSS,o z e s; i z e z; o z e ß; i t z s; e z z _; e t s z; e t z s; o z a ß; _ a z z; e z e s; i z e s; i z z _; o t z s; o z ä s; u t z z; y z z _,o z a s; e u z z; à t z z; i z i s; ä z i s; i t s z; i t z z
Craig,YRM,j e r m; j r e m; j r m ä,j o r m
Craig,HN,h u n _; h a n _; _ h a n; h e n _; h e e n; _ h e n; h e n n; h o n _; h u e n; _ h ä n; h e h n; h i n n; h u n n; h i n _; h ö ö n; h o e n; h ö n i; h y n n; _ h o n; h e n i; h a n '; h o n n; h e n a; h a n ’; _ h ö n; h y n _; _ h y n; h o n i; h a ö n; _ h ü n; h a i n; h u h n; h ü h n; h i n a; h e - n; h ö n h; h e n -; h ü n _; h y n e; h ä n n; h ä n o; h o n o; _ h æ n; h ä n -; h ä n ’; h é n o; h e n ü; h i n o; h ö n n; h ô ô n; h u n e; h i n u,_ h à n; h à n _; h a n n; h ö n _; h e i n; h ö n e; h i e n; h i n e; _ h i n; h ü e n; h o n e; h u n i; h ä n _; h a n -; _ h u n; h e n e; h a h n; h ö e n; h a - n; h ö h n; h e n h; h o h n; h à h n; h a n a; h a o n; h o ' n; h ö n ’; h o n a; h i n h; h ä i n; h i n i; h ä h n
